,path,device,species,image,segment,angle,area,perimeter,roundness,length,width,len_wid_ratio,laplacian,edge
17,Data/raw/microscope/aegypti/ag_05.tif,microscope,aegypti,4,0,0.0,269126.0,2450.0,0.5634214174027533,1086.5725930650008,330.242335263061,3.290228044806763,0.0,0.0
18,Data/raw/microscope/aegypti/ag_05.tif,microscope,aegypti,4,1,0.014674413586895422,274822.0,2661.39696961967,0.4875756897278298,1114.1196938769247,332.34451901405527,3.352303498737126,0.002290589331185937,0.002141046313662358
19,Data/raw/microscope/aegypti/ag_06.tif,microscope,aegypti,5,0,-0.0022606271128791725,308039.0,2627.0710678118653,0.5608825464283784,1072.2535016455806,383.3168797535127,2.797303114684332,9.151072068312385e-05,0.00024882154932134805
20,Data/raw/microscope/aegypti/ag_06.tif,microscope,aegypti,5,1,0.002330898012971865,309141.0,2552.083261120685,0.5964537774359742,1075.2777207849033,383.3449721890901,2.8049871494193175,0.0005744854580971568,0.0006729161410327244
21,Data/raw/microscope/aegypti/ag_07.tif,microscope,aegypti,6,0,0.0005993476425671618,348323.0,2587.313708498985,0.6538736510108853,1050.1620230049798,442.33517757658103,2.3741318263641067,9.055466704037288e-05,8.379972134982966e-05
22,Data/raw/microscope/aegypti/ag_07.tif,microscope,aegypti,6,1,-0.0026728634805914787,350698.0,2717.0121933088194,0.5969802703061804,1057.870704423595,442.1886863635186,2.392351358247847,0.0020063846699725444,0.0012923098146318157
23,Data/raw/microscope/aegypti/ag_08.tif,microscope,aegypti,7,0,0.001144092549596498,393229.0,2669.556349186104,0.6933894316812479,1027.3086938855372,510.5276151318986,2.012249021279925,0.00011764535781944849,0.00010059221352097627
24,Data/raw/microscope/aegypti/ag_08.tif,microscope,aegypti,7,1,-0.006355118175469857,395438.0,2698.7695526217003,0.6822706062644863,1033.2273814961595,511.08613046002756,2.021630640937475,0.0020157561360240033,0.0012148552447514942
25,Data/raw/microscope/aegypti/ag_09.tif,microscope,aegypti,8,0,-0.01378192032243871,446550.0,3075.740115370178,0.59317205642352,1013.7744242504999,588.8705700601873,1.7215572925420335,0.0004428117931113576,0.0007467806536901604
26,Data/raw/microscope/aegypti/ag_09.tif,microscope,aegypti,8,1,0.00036364302371957695,443393.0,2771.556349186104,0.7253561055049174,1001.9532864035658,589.8546928929359,1.6986442567566886,0.00012577759975410013,0.0001510286600186051
27,Data/raw/microscope/aegypti/ag_10.tif,microscope,aegypti,9,0,-0.06179016264003706,533236.0,4839.418397644479,0.28611655260937935,1153.1467999319048,663.6428510408898,1.7376014796561932,0.0026463798850161783,0.004489562093409525
28,Data/raw/microscope/aegypti/ag_10.tif,microscope,aegypti,9,1,0.031010306786052957,500883.0,3108.4507934888325,0.6514156110722863,984.2503712360685,684.1748648916921,1.438594753684615,0.0021096225621491343,0.0015589451745362229
29,Data/raw/microscope/aegypti/ag_11.tif,microscope,aegypti,10,0,0.0021328013745538356,552120.0,2993.0710678118658,0.7744783565441882,932.0730439651155,789.9903059202995,1.179853774128654,2.9164932902121124e-05,3.2175267072697483e-05
30,Data/raw/microscope/aegypti/ag_11.tif,microscope,aegypti,10,1,-0.019319911083455047,557082.0,3142.468037431536,0.7089037144346342,941.0696823111149,788.17702568849,1.1939826354226322,0.0003586250822844399,0.000623466678649648
31,Data/raw/microscope/aegypti/ag_12.tif,microscope,aegypti,11,0,0.7035624148386596,615867.0,3474.2253967444162,0.6411812540544755,912.4871055308892,901.8311783600205,1.0118158779897657,0.00025411585003068615,0.0006485315884128514
32,Data/raw/microscope/aegypti/ag_12.tif,microscope,aegypti,11,1,1.1707542968461386,614047.0,3395.480230740355,0.6692818773348114,915.2546496674422,898.8959836189787,1.0181986195806585,0.0022847257172338943,0.0011959708668377352
33,Data/raw/microscope/aegypti/ag_13.tif,microscope,aegypti,12,0,-1.5628767758292206,663345.0,3377.78174593052,0.7306109135862554,1039.262825011091,853.4825355590606,1.217673217332254,0.00019938453643941176,0.00035804611407080466
34,Data/raw/microscope/aegypti/ag_13.tif,microscope,aegypti,12,1,1.546707209027198,670347.0,3694.19090885901,0.6172638790426104,1031.1006631093273,869.9372472533701,1.1852586682140513,0.0029776576989073715,0.0016927764928687144
35,Data/raw/microscope/aegypti/ag_14.tif,microscope,aegypti,13,0,-1.5631098299509183,650617.0,3337.5391052434015,0.7339771587230592,1005.552337331238,865.0130708393007,1.162470685391581,0.00017481777272547434,0.0003420696759980688
36,Data/raw/microscope/aegypti/ag_14.tif,microscope,aegypti,13,1,1.5397055649512108,657409.0,3649.019335983756,0.6204305580921868,997.8356878523857,880.9155683865857,1.1327256818493303,0.0026239436117285976,0.0016626288405309402
37,Data/raw/microscope/aegypti/ag_15.tif,microscope,aegypti,14,0,1.4586959013930554,691750.0,5288.93311627024,0.31075840368645047,1034.53704494308,926.1356977538256,1.1170469375623489,0.0014484398941931023,0.002988121351718725
38,Data/raw/microscope/aegypti/ag_15.tif,microscope,aegypti,14,1,1.5707963267948966,653840.0,3242.0,0.7817273899376477,1016.1358176936782,857.9417229625798,1.1843879257729004,0.0009349206229505197,0.0011077104797842274
39,Data/raw/microscope/aegypti/ag_16.tif,microscope,aegypti,15,0,-1.5060758371333252,687046.0,5247.577777210913,0.3135291399030344,1012.0830867090268,946.9350045346126,1.0687988952382559,0.0014618922490094422,0.0032220892195435587
40,Data/raw/microscope/aegypti/ag_16.tif,microscope,aegypti,15,1,1.5707963267948966,643607.0,3212.0,0.783934088621191,989.5776877031939,867.1793355471519,1.1411453745940727,0.0008849136522442944,0.0010703854400492636
41,Data/raw/microscope/aegypti/ag_17.tif,microscope,aegypti,16,0,1.4990002333969168,659826.0,3829.227488785469,0.5654796139381254,999.6647882083582,883.2080272391078,1.1318565472432267,0.0008970952632416043,0.0012459309564776836
42,Data/raw/microscope/aegypti/ag_17.tif,microscope,aegypti,16,1,1.5583863913502674,648728.0,3266.526911934581,0.7640117292281797,1001.658275988731,864.0959847014772,1.1591979290758747,0.00013094018266754143,0.00018137843200946986
43,Data/raw/microscope/aegypti/ag_18.tif,microscope,aegypti,17,0,1.5581471172798498,649755.0,3360.7106781186544,0.7229316563491291,994.641129581059,869.3403431873726,1.1441331779614416,0.00025482491580995837,0.00044271749072730663
44,Data/raw/microscope/aegypti/ag_18.tif,microscope,aegypti,17,1,1.5648749338949202,647738.0,3263.899494936612,0.7640744647013424,997.6819409793654,865.741752387947,1.1524013231745982,0.0035921510839637813,0.0013112420470881457
45,Data/raw/microscope/aegypti/ag_19.tif,microscope,aegypti,18,0,1.5269519720526041,658178.0,3547.4629867976523,0.6572301526820603,999.4143715541398,879.779225994399,1.135983144435491,0.0010204519872392512,0.00156454695306009
46,Data/raw/microscope/aegypti/ag_19.tif,microscope,aegypti,18,1,1.5707963267948966,646155.0,3220.0,0.7831317468771701,998.8152982408709,862.560529277028,1.1579654578885583,0.0,0.0
47,Data/raw/microscope/aegypti/ag_20.tif,microscope,aegypti,19,0,1.3909797999827145,656393.0,3498.7939392393405,0.6738094132419558,1008.3940205848423,879.1453886939237,1.147016220016729,0.0005222926327946854,0.0012473100792908098
48,Data/raw/microscope/aegypti/ag_20.tif,microscope,aegypti,19,1,-1.5475471280199973,652425.0,3461.4213562373097,0.6842763348792265,993.149019365825,876.0726589980461,1.1336377287492088,0.0005059828872826033,0.0006881110403877173
49,Data/raw/microscope/albopictus/ap_01.tif,microscope,albopictus,20,0,1.5707963267948966,650868.0,3234.0,0.7820288100254682,1011.5170125443599,857.9417229625798,1.1790043373242947,0.0,0.0
50,Data/raw/microscope/albopictus/ap_01.tif,microscope,albopictus,20,1,-1.570737833186862,652600.0,3241.313708498985,0.7805752943691385,1011.5087150086649,860.224866163276,1.175865468200351,0.0012444163767229373,0.0012660675237562296
51,Data/raw/microscope/albopictus/ap_02.tif,microscope,albopictus,21,0,1.5707963267948966,644140.0,3214.0,0.7836071465044728,993.0417916684071,864.8699324175861,1.148197843914564,0.0,0.0
52,Data/raw/microscope/albopictus/ap_02.tif,microscope,albopictus,21,1,1.5707963267948966,644140.0,3214.0,0.7836071465044728,993.0417916684071,864.8699324175861,1.148197843914564,0.0,0.0
53,Data/raw/microscope/albopictus/ap_03.tif,microscope,albopictus,22,0,1.5707963267948966,645408.0,3218.0,0.7831990081305712,997.6605969299712,862.560529277028,1.1566267677077458,0.0,0.0
54,Data/raw/microscope/albopictus/ap_03.tif,microscope,albopictus,22,1,1.5707845650196668,646972.0,3233.5979797464465,0.7775410017840417,997.7328509289406,864.6518700209392,1.1539127890913814,0.0008930795665674458,0.0009902289967044296
55,Data/raw/microscope/albopictus/ap_04.tif,microscope,albopictus,23,0,1.5707963267948966,645408.0,3218.0,0.7831990081305712,997.6605969299712,862.560529277028,1.1566267677077458,0.0,0.0
56,Data/raw/microscope/albopictus/ap_04.tif,microscope,albopictus,23,1,1.3485311726266063,679387.0,3373.1198410471443,0.75034942502026,1001.4515860408268,904.8375382263602,1.1067750217390926,0.0008957490851091234,0.0015304700760363679
57,Data/raw/microscope/albopictus/ap_05.tif,microscope,albopictus,24,0,1.5619337384046421,664122.0,3333.4974746830585,0.7510303197641183,1043.675465050625,848.5147208697723,1.2300027794223802,0.00014303526802839022,0.00017470414437349897
58,Data/raw/microscope/albopictus/ap_05.tif,microscope,albopictus,24,1,-1.5451500809900147,667231.0,3416.3259018078047,0.7184019332199051,1046.8206770047118,852.6784712505253,1.2276851266919646,0.002903954792255427,0.0013015501093260734
59,Data/raw/microscope/albopictus/ap_06.tif,microscope,albopictus,25,0,1.5707963267948966,639852.0,3202.0,0.784235938806491,983.8041810577279,867.1793355471519,1.1344875745188172,0.0,0.0
60,Data/raw/microscope/albopictus/ap_06.tif,microscope,albopictus,25,1,1.5707963267948966,641556.0,3206.0,0.784363541872111,983.8041810577279,869.4887386658131,1.1314743219875694,0.0011341224880130065,0.0012173413992444908
61,Data/raw/microscope/albopictus/ap_07.tif,microscope,albopictus,26,0,1.5707963267948966,647405.0,3224.0,0.7827009247860724,1003.4341034666901,860.2511261253891,1.166443231508692,0.0,0.0
62,Data/raw/microscope/albopictus/ap_07.tif,microscope,albopictus,26,1,-1.5705483095054205,649111.0,3229.8994949366115,0.7818992845716121,1003.4212495238887,862.5181635949709,1.1633624564399137,0.0011211624488801524,0.00119177297499519
63,Data/raw/microscope/albopictus/ap_08.tif,microscope,albopictus,27,0,-1.5637779198472976,648650.0,3469.480230740355,0.6771602428044556,991.7900694609482,871.8628678503595,1.1375528262905357,0.00032141688236313854,0.000616741944578601
64,Data/raw/microscope/albopictus/ap_08.tif,microscope,albopictus,27,1,1.5707963267948966,645638.0,3218.0,0.7834781118477083,995.3511943027949,864.8699324175861,1.150868075064735,0.0,0.0
65,Data/raw/microscope/albopictus/ap_09.tif,microscope,albopictus,28,0,1.5484147682423344,648171.0,3331.639610306789,0.7338096634105656,996.9477181491344,866.979675966803,1.1499089837802703,0.00024190766876791572,0.0003516791373018749
66,Data/raw/microscope/albopictus/ap_09.tif,microscope,albopictus,28,1,1.5438207514920035,652948.0,3428.107647738325,0.6981995395176455,1001.7519188431487,873.837753479509,1.1463820541677239,0.0022916209628266334,0.0013966073468846913
67,Data/raw/microscope/albopictus/ap_10.tif,microscope,albopictus,29,0,-1.5667516109335309,649412.0,3332.4852813742386,0.7348415313229555,1007.6382926544833,859.4189517522741,1.1724645943634404,5.8145931578457156e-05,8.351243635753701e-05
68,Data/raw/microscope/albopictus/ap_10.tif,microscope,albopictus,29,1,1.5547130609315332,654579.0,3484.894444302728,0.6773180917990906,1005.7167719582126,867.2404410935567,1.1596746695645819,0.00038404501127398095,0.00047967037177748035
69,Data/raw/microscope/albopictus/ap_11.tif,microscope,albopictus,30,0,1.5707963267948966,645915.0,3220.0,0.7828408698906104,1001.1247008573241,860.2511261253891,1.1637586635503008,0.0,0.0
70,Data/raw/microscope/albopictus/ap_11.tif,microscope,albopictus,30,1,1.5707963267948966,647649.0,3224.0,0.7829959163688496,1001.1247008573241,862.560529277028,1.1606428382439855,0.0,0.0
71,Data/raw/microscope/albopictus/ap_12.tif,microscope,albopictus,31,0,1.5707963267948966,643914.0,3214.0,0.7833322137024267,995.3511943027949,862.560529277028,1.1539493873398867,0.0,0.0
72,Data/raw/microscope/albopictus/ap_12.tif,microscope,albopictus,31,1,1.5577181272713667,649566.0,3379.0538238691624,0.7148961028715486,994.1504034515318,870.9817694482808,1.1414135614816272,0.0003003062310728069,0.0005208072691736404
73,Data/raw/microscope/albopictus/ap_13.tif,microscope,albopictus,32,0,1.5707963267948966,648150.0,3226.0,0.7826303097716302,1004.5888047687306,860.2511261253891,1.1677855154848156,0.0,0.0
74,Data/raw/microscope/albopictus/ap_13.tif,microscope,albopictus,32,1,1.5697768724184622,650113.0,3245.4558441227155,0.7756169743940462,1004.3273051689011,862.873094317675,1.1639339687177086,0.0035601111117346223,0.001224259065862659
75,Data/raw/microscope/albopictus/ap_14.tif,microscope,albopictus,33,0,-1.5688986333874042,644040.0,3216.828427124746,0.7821083263208822,995.5056852934933,862.730046513958,1.1539017208407696,1.2705817154303978e-05,3.352692982651079e-05
76,Data/raw/microscope/albopictus/ap_14.tif,microscope,albopictus,33,1,1.5699905179781588,645670.0,3234.526911934581,0.7755305926927,995.0691845323722,864.9256780053205,1.1504678492459455,0.0028763544268932593,0.001039116702937868
77,Data/raw/microscope/albopictus/ap_15.tif,microscope,albopictus,34,0,1.5707963267948966,645408.0,3218.0,0.7831990081305712,997.6605969299712,862.560529277028,1.1566267677077458,0.0,0.0
78,Data/raw/microscope/albopictus/ap_15.tif,microscope,albopictus,34,1,1.5706736563854722,646974.0,3225.313708498985,0.7815428011054814,997.7814884754472,864.6547050963046,1.1539652564133274,0.0012293858910925252,0.0011904204122591313
79,Data/raw/microscope/albopictus/ap_16.tif,microscope,albopictus,35,0,1.5707963267948966,645408.0,3218.0,0.7831990081305712,997.6605969299712,862.560529277028,1.1566267677077458,0.0,0.0
80,Data/raw/microscope/albopictus/ap_16.tif,microscope,albopictus,35,1,-1.570789163096046,647072.0,3223.6568542494924,0.78246488791646,997.7098580221804,864.7850363809783,1.1537085125772717,0.0014459049619178603,0.0013550034687700731
81,Data/raw/microscope/albopictus/ap_17.tif,microscope,albopictus,36,0,1.5707963267948966,645408.0,3218.0,0.7831990081305712,997.6605969299712,862.560529277028,1.1566267677077458,0.0,0.0
82,Data/raw/microscope/albopictus/ap_17.tif,microscope,albopictus,36,1,1.5705172986086926,646730.0,3236.083261120685,0.7760567792889546,997.8346495411938,864.3299259720873,1.1544603739352859,0.0007892569975755884,0.0008371963517679442
83,Data/raw/microscope/albopictus/ap_18.tif,microscope,albopictus,37,0,1.5707963267948966,645408.0,3218.0,0.7831990081305712,997.6605969299712,862.560529277028,1.1566267677077458,0.0,0.0
84,Data/raw/microscope/albopictus/ap_18.tif,microscope,albopictus,37,1,-1.5705310126597558,646730.0,3228.6274169979697,0.7796452016082792,997.8285570204141,864.3300554157149,1.1544531522052541,0.000864311963684117,0.0008894394655165015
85,Data/raw/microscope/albopictus/ap_19.tif,microscope,albopictus,38,0,1.5707963267948966,645408.0,3218.0,0.7831990081305712,997.6605969299712,862.560529277028,1.1566267677077458,0.0,0.0
86,Data/raw/microscope/albopictus/ap_19.tif,microscope,albopictus,38,1,1.552247195138424,648585.0,3283.9827560572967,0.7557445577280847,998.6633845440793,866.8832178679435,1.1520160547117784,0.002899077050463172,0.001218816680872814
87,Data/raw/microscope/albopictus/ap_20.tif,microscope,albopictus,39,0,1.5707963267948966,646902.0,3222.0,0.783064049029983,999.9699995499865,862.560529277028,1.1593041480673025,0.0,0.0
88,Data/raw/microscope/albopictus/ap_20.tif,microscope,albopictus,39,1,1.5512091323497423,648508.0,3287.254833995939,0.7541512523202842,1001.0263113171062,864.7889222965138,1.1575383142730409,0.0001482819761652039,0.00024291677911243494
89,Data/raw/phone/aegypti/IMG_20250521_110619_084.jpg,phone,aegypti,40,0,-1.1306148844414015,704841.0,3658.977705423413,0.661578672240248,1022.6154873849397,938.4764337682857,1.0896549456002944,0.00019121886467997755,0.00045057667147946286
90,Data/raw/phone/aegypti/IMG_20250521_110619_084.jpg,phone,aegypti,40,1,1.5707963267948966,686880.0,3314.0,0.7859333665365664,997.6605969299712,917.986201784464,1.086792584671348,0.0,0.0
91,Data/raw/phone/aegypti/IMG_20250521_110624_594.jpg,phone,aegypti,41,0,1.2669222235590414,744868.0,4469.327993848858,0.4686026342958623,1051.5312654793415,972.8602372328825,1.0808657042765197,0.0007502465030022079,0.0013572415365454486
92,Data/raw/phone/aegypti/IMG_20250521_110624_594.jpg,phone,aegypti,41,1,1.5707963267948966,716177.0,3392.0,0.7822013234073157,1058.8597640858775,901.8203812289895,1.1741359877483326,0.0015558066671137914,0.00138100946245907
93,Data/raw/phone/aegypti/IMG_20250521_110640_258.jpg,phone,aegypti,42,0,-1.3430156653217609,724961.0,3724.1076477383244,0.6568709501709794,1043.8956825707571,935.9372078850105,1.1153479889208662,0.0003382801859303848,0.0005848647887699408
94,Data/raw/phone/aegypti/IMG_20250521_110640_258.jpg,phone,aegypti,42,1,1.0365477436926627,753325.0,3935.5634918610403,0.6111930369701173,1078.2009387824214,948.2852266755025,1.1370006707395173,0.000584592128587491,0.0018299303779401443
95,Data/raw/phone/aegypti/IMG_20250521_110642_921.jpg,phone,aegypti,43,0,-1.0184020529396491,788955.0,5145.910821693655,0.37440150479813067,1109.8279510158702,992.604067334668,1.1180973235340157,0.0005533134714573163,0.0015833351990830833
96,Data/raw/phone/aegypti/IMG_20250521_110642_921.jpg,phone,aegypti,43,1,1.5630865816737254,734522.0,3457.39696961967,0.7721757846687178,1093.9568595936462,894.7485873986501,1.2226416168749312,0.003272979584656777,0.0013534459297464057
97,Data/raw/phone/aegypti/IMG_20250521_110644_440.jpg,phone,aegypti,44,0,-1.0164348228670828,736624.0,4713.737156777347,0.41660550492313064,1024.272787986039,984.6101411648675,1.0402825901978296,0.0007596733334816097,0.0010951577223627272
98,Data/raw/phone/aegypti/IMG_20250521_110644_440.jpg,phone,aegypti,44,1,1.5479539879349327,709638.0,3421.2964645562815,0.7618426992443662,1028.7264213889368,917.3011967868712,1.121470706669049,0.0005952974685296133,0.0006685460904496274
99,Data/raw/phone/aegypti/IMG_20250521_110648_070.jpg,phone,aegypti,45,0,1.4316288285455125,738304.0,4021.4701294725887,0.5736875049562524,1052.017412626422,942.940404599635,1.1156775205460625,0.0005459321376713679,0.0008591366598943595
100,Data/raw/phone/aegypti/IMG_20250521_110648_070.jpg,phone,aegypti,45,1,1.5707963267948966,716177.0,3392.0,0.7822013234073157,1058.8597640858775,901.8203812289895,1.1741359877483326,0.0,0.0
101,Data/raw/phone/aegypti/IMG_20250521_110654_084.jpg,phone,aegypti,46,0,1.5707963267948966,705483.0,3364.0,0.7834015794403102,1040.384544291196,904.1297841939876,1.1507026562770264,0.0,0.0
102,Data/raw/phone/aegypti/IMG_20250521_110654_084.jpg,phone,aegypti,46,1,-0.4153776631014697,54162.0,1935.317892581091,0.181718830545106,377.6076363497311,321.59960965662344,1.174154523237476,0.004380813481816295,0.011718997280767267
103,Data/raw/phone/aegypti/IMG_20250521_110654_084.jpg,phone,aegypti,46,2,-1.570534867381978,707312.0,3368.828427124746,0.7831827331452997,1040.3883873720958,906.4739082895022,1.1477312009292,3.0797048265824134e-05,3.283382935364565e-05
104,Data/raw/phone/aegypti/IMG_20250521_110657_946.jpg,phone,aegypti,47,0,-1.5196771456210791,719148.0,3678.9777054234137,0.6676883966721001,1044.1907499505232,919.2739341334827,1.1358863894414546,0.0004908892863291908,0.0006566389627647647
105,Data/raw/phone/aegypti/IMG_20250521_110657_946.jpg,phone,aegypti,47,1,1.3520192953514882,44827.0,1486.3401871576773,0.25498409917337556,479.63138748203073,160.02539289515525,2.99722049610135,0.0037985628453322882,0.013492185057403676
106,Data/raw/phone/aegypti/IMG_20250521_110657_946.jpg,phone,aegypti,47,2,1.3742933130962294,725604.0,3712.2914139223985,0.6616455720667195,1057.6889759008304,928.6933039293292,1.1389001852664562,0.0025798417341655207,0.0010995770710723054
107,Data/raw/phone/aegypti/IMG_20250521_110701_182.jpg,phone,aegypti,48,0,1.5346401847132076,728938.0,3837.1543289325505,0.6221311135040192,1067.3246662748395,914.9405317170065,1.166550862351528,0.00020594025576249094,0.0005602365449873546
108,Data/raw/phone/aegypti/IMG_20250521_110701_182.jpg,phone,aegypti,48,1,1.5707963267948966,721056.0,3406.0,0.7810693065316471,1071.5614774710782,897.2015752698312,1.1943374900437604,0.0,0.0
109,Data/raw/phone/aegypti/IMG_20250521_110704_762.jpg,phone,aegypti,49,0,-1.5702642249974685,710193.0,3661.8822509939087,0.6655451159892936,1031.3569650872973,918.6808539112867,1.122649895985414,0.00017472247842456457,0.00034348810108980734
110,Data/raw/phone/aegypti/IMG_20250521_110704_762.jpg,phone,aegypti,49,1,1.5665048791907736,706739.0,3410.7695526217003,0.7634211134380806,1035.320705551793,909.8730167879394,1.137873842227691,0.004115330548627855,0.0013468249889981659
111,Data/raw/phone/aegypti/IMG_20250521_110710_682.jpg,phone,aegypti,50,0,-0.013458526528792933,810422.0,5849.106781186548,0.2976747422336193,1120.0712590658443,1023.6849522377591,1.0941562212254718,0.000962524824423795,0.002733732753709602
112,Data/raw/phone/aegypti/IMG_20250521_110710_682.jpg,phone,aegypti,50,1,-1.570598790443822,711879.0,3383.313708498985,0.7815045464199489,1049.5282364786244,904.2997751246797,1.1605976970788492,7.748951141301719e-05,6.196129484481119e-05
113,Data/raw/phone/aegypti/IMG_20250521_110714_693.jpg,phone,aegypti,51,0,1.5707963267948966,707832.0,3370.0,0.7832136625930564,1043.8486480328459,904.1297841939876,1.1545340793782328,0.0,0.0
114,Data/raw/phone/aegypti/IMG_20250521_110714_693.jpg,phone,aegypti,51,1,-0.036781283156249726,869258.0,7110.098771959834,0.21607637858886103,1287.9681947992533,1034.2197313239906,1.2453525646338406,0.0020803639958075007,0.004337678515329348
115,Data/raw/phone/aegypti/IMG_20250521_110716_603.jpg,phone,aegypti,52,0,1.5707963267948966,772398.0,3558.0,0.7667241047646466,1193.9597983181845,862.560529277028,1.3842040735609886,0.0,0.0
116,Data/raw/phone/aegypti/IMG_20250521_110716_603.jpg,phone,aegypti,52,1,-0.18472122775581298,947668.0,7462.441917710342,0.2138474875571191,1358.2717479400583,1147.4831401085612,1.1836964748881231,0.0021629591420159076,0.00382643107279529
117,Data/raw/phone/aegypti/IMG_20250521_110719_354.jpg,phone,aegypti,53,0,1.5707963267948966,820105.0,3720.0,0.7447207316372578,1324.4410141640888,825.610077457876,1.6041967634917393,0.0,0.0
118,Data/raw/phone/aegypti/IMG_20250521_110719_354.jpg,phone,aegypti,53,1,0.9195983423495414,101007.0,2467.810316630266,0.20841922922975467,552.8335066056987,395.97071549402443,1.3961474547832857,0.0025664601726193993,0.007629332875688822
119,Data/raw/phone/aegypti/IMG_20250521_110719_354.jpg,phone,aegypti,53,2,-1.5705158913789736,822123.0,3735.5979797464465,0.7403317903002813,1324.4564393883766,827.6429808248567,1.6002750824617384,0.0013629398744699074,0.0012219671558700456
120,Data/raw/phone/aegypti/IMG_20250521_110723_031.jpg,phone,aegypti,54,0,1.5707963267948966,665735.0,3260.0,0.7871836295071704,954.9366471133046,929.5332161897175,1.0273292341587525,0.0,0.0
121,Data/raw/phone/aegypti/IMG_20250521_110723_031.jpg,phone,aegypti,54,1,0.7881127806699777,56671.0,1941.7199128346442,0.18888504384050292,378.8972542520975,338.0650760904405,1.1207820063339917,0.004438617550741243,0.011573591673327025
122,Data/raw/phone/aegypti/IMG_20250521_110723_031.jpg,phone,aegypti,54,2,-0.5575063920019864,687818.0,3922.3919189857866,0.5617996056679052,1002.1596119071114,935.8010950483053,1.070910920290578,0.0029192625305974576,0.0016218971133345336
